SDSS17218   0.17757000.1790000020.42808300.1145760-0.76046900.4024790-0.08488400.031246010.0150000 0.264000054349.49774400.5438680 0.0038410 0.0007080 0.00063102356.1718150 -0.0300550-0.0011010
SDSS17220   0.17066000.1720000020.55707000.1150120 1.82032200.2837430 0.15027800.031415010.4660000 0.055500054356.92282300.2877200 0.0049360 0.0008770 0.00081202  9.7015240 -0.1792490-0.0011410
SDSS17223   0.23381000.2350000020.86317400.1189110 1.01349400.6660820-0.07027100.0427640 5.000000010.000000054347.00410001.6230210-0.0107170 0.0014200-0.01139702 26.3613740 -0.0194180-0.0006470
SDSS17240   0.07153000.0727500018.17229100.1579680-1.46691900.3680530-0.12143300.057874010.8130000 0.120500054337.32569901.1372390 0.0184150 0.0058660 0.00512602  8.6409570 -1.2175780-0.0007870
SDSS17253   0.15463000.1560000019.97037600.1715000-0.19698700.4204960-0.12224400.065854010.6420000 0.259000054341.61792201.3353200 0.0180590 0.0073460 0.00567802  2.9942010  0.9981500-0.0012110
SDSS17258   0.09010000.0910000018.81889600.1241870 0.31696900.2104910 0.02727900.0325570 9.6470000 0.181000054342.58000100.6455760 0.0020770 0.0016020 0.00014002 35.7386170  1.0257600-0.0010270
SDSS17274   0.17658000.1780000020.39703300.1635000 1.95773100.5361230-0.13668500.0771920 8.9630000 0.141000054352.87975802.3369750-0.0133740 0.0086040-0.01138302359.3415030  0.1058580-0.0011070
SDSS17280   0.13045000.1309800019.65324800.1470570-0.83937500.2871510-0.19804400.050477010.7850000 0.304500054343.80328700.9293240 0.0104580 0.0043030 0.00436502 55.7919080  0.1024710-0.0012420
SDSS17332   0.18204000.1828600020.68062100.1158980-0.23716500.2675410 0.03648900.033755010.5320000 0.103000054358.07736100.2419590 0.0050160 0.0009480 0.00074602 43.7734790 -0.1474250-0.0010720
SDSS17340   0.25617000.2570900021.31843300.1197550-0.07547500.4300440-0.00661300.042745011.2290000 0.095000054356.40745700.3926620 0.0123660 0.0011730 0.00182502 41.2120900  0.3648330-0.0004500
SDSS17366   0.13811000.1392900019.55493500.1122840 0.56710200.1659260-0.09561400.022655010.7560000 0.322000054351.46401700.2510760 0.0012030 0.0004930 0.00016802315.7872890 -1.0291840-0.0012430
SDSS17389   0.17070000.1720000020.78002600.1154380 1.13039000.3715050 0.05827700.0325680 9.7930000 0.194500054352.99333400.3963110 0.0066040 0.0008800 0.00105602323.2948760 -0.9601500-0.0011410
SDSS17435   0.21674000.2180000020.70952100.1151240 0.90173000.2539930-0.10886900.0347090 8.0050000 0.707500054359.36157900.2965120 0.0038350 0.0008610-0.00000602 20.3445870 -0.0148030-0.0007990
SDSS17464   0.24555000.2470000021.09196600.1162060 0.08144000.5667520 0.05268700.0405250 8.8640000 0.445000054358.58444701.1739570 0.0011200 0.0010580-0.00348502  6.6407770  0.0419850-0.0005420
SDSS17497   0.14382000.1447300020.04551000.1119490 0.91141400.1231760 0.03772800.022481010.1290000 0.221500054364.73538300.1211280 0.0007540 0.0004790 0.00011402 37.1365700 -1.0421170-0.0012370
SDSS17552   0.24862000.2500000021.30256600.1171200 1.24287200.4051570 0.00027800.041987010.4830000 0.108000054357.26758500.4946210 0.0071120 0.0010510 0.00039802322.3205530 -1.0031780-0.0005150
SDSS17605   0.14533000.1464300020.06075300.1192350 0.71563100.4407080 0.01489400.037671010.7040000 0.304000054352.59286200.9197380-0.0003410 0.0015010-0.00099402309.2027700  0.0984440-0.0012350
SDSS17629   0.13588000.1369000020.05941900.1136730-0.34767500.1453550 0.06030500.026647011.0410000 0.202500054370.39961300.1119410 0.0021420 0.0007030 0.00063902 30.6364350 -1.0891880-0.0012440
SDSS17745   0.05874000.0600000017.86229900.1145850 1.07137900.1209220-0.05008400.0255170 8.7440000 0.109500054372.43381000.1345000 0.0020140 0.0006420 0.00042102  2.9602640 -0.3392050-0.0005600
SDSS17784   0.03652000.0370700017.32051400.1153960-0.72827200.0774280 0.06032500.0222640 9.0990000 0.175500054367.03693400.0747440 0.0007850 0.0004490 0.00004302 52.4617270  0.0568280-0.0000350
SDSS17791   0.27749000.2790000021.73904700.1366650 0.24762700.6923670-0.18699800.0605280 8.9460000 0.303000054366.71342600.5534630 0.0425440 0.0019820 0.01195202332.3732760  0.7378930-0.0002840
SDSS17801   0.20515000.2064000021.18231000.1314650-0.67757300.4797340-0.01714300.054168011.2510000 0.006500054365.72245500.3297930 0.0266110 0.0029370 0.01066902316.0932010 -0.8980240-0.0008980
SDSS17809   0.28051000.2820000021.47824700.1227390 1.52280000.4266950 0.03000300.0411390 9.9190000 0.288000054370.57486800.3186070 0.0180130 0.0014000 0.00397202  6.3645820 -0.8395710-0.0002630
SDSS17811   0.19867000.2000000020.49004000.1142490 1.03154600.2974190-0.09753300.0267660 5.000000010.000000054355.28842700.2730440 0.0056670 0.0005540 0.00045902 12.8786740 -0.9473990-0.0009510
SDSS17825   0.15999000.1610000020.41088800.1131360-0.14909700.1579280 0.00616400.0266630 5.000000010.000000054367.01770100.1565300 0.0017210 0.0006200 0.00041102 32.9471240 -0.9124290-0.0011910
SDSS17875   0.21075000.2120000021.02264100.1161520 1.12031600.3201010-0.03067100.038450010.5330000 0.228000054362.45558000.4022200 0.0052610 0.0009130-0.00058902 20.9833810  1.2549940-0.0008510
SDSS17880   0.07195000.0726700018.98412600.1127720-0.92358700.1088980 0.18113700.025980010.0700000 0.236500054363.27076700.1570280 0.0007530 0.0005360-0.00006802 44.9723740  1.1607070-0.0007930
SDSS17884   0.23782000.2390000020.85937500.1162520 0.66416600.2804400-0.12411700.036740010.1340000 0.385500054369.03297700.2709930 0.0060590 0.0008970 0.00089802 27.5998380  1.1720750-0.0006110
SDSS1794    0.14139000.1426000020.08350400.1130020 1.15366800.3173990 0.03080800.0257360 9.7000000 0.596000053624.72013000.5527370 0.0004670 0.0006180 0.00040202317.8368190 -0.4453330-0.0012400
SDSS18030   0.15506000.1564100020.38586100.1183080-0.60577800.2448770-0.05200800.0335170 9.7010000 0.158500054373.10272100.2014220 0.0076630 0.0012060 0.00278602  4.9329750 -0.4001350-0.0012090
SDSS18091   0.37013000.3715000021.89317600.1386040-0.64791800.6497420-0.19543600.063142011.1620000 0.228500054372.17720800.5827450 0.0429470 0.0018730 0.01551302 23.3675350  0.5246810-0.0002640
SDSS18241   0.09391000.0950000019.17656800.1137400-1.12337400.1299800-0.08548300.025315010.0160000 0.370000054372.95021200.1570660 0.0016390 0.0006320 0.00016302312.3877410 -0.7617230-0.0010640
SDSS18298   0.11863000.1198200020.54177800.1271940-2.72425200.2880710 0.25511300.047959010.6840000 0.170000054374.32564000.2121930 0.0122700 0.0026210 0.00515202 18.2667310 -0.5400120-0.0012170
SDSS18323   0.15363000.1550000020.24099900.1152740 0.15976000.2198680-0.04341100.0283130 9.2610000 0.454000054375.47895700.1620040 0.0050780 0.0008080 0.00141702  3.4286320  0.6521550-0.0012140
SDSS18325   0.25356000.2550000021.27800800.1208690 0.39289500.3689870-0.05530600.044017011.0190000 0.198500054378.64908400.4268140 0.0119580 0.0013210 0.00304002  8.9057350  0.3700350-0.0004720
SDSS18375   0.10725000.1085000019.33777500.1117430 0.16356800.1255170 0.06619900.020874010.1390000 0.098000054383.89671400.2194970 0.0001610 0.0004430 0.00009202 11.5164340 -0.0103810-0.0011650
SDSS18415   0.12961000.1309700019.86616200.1138410-1.62361000.1750570-0.08667500.028141010.8320000 0.171500054381.42875500.2438490 0.0012650 0.0007350 0.00040502337.4782850  1.0586090-0.0012410
SDSS18463   0.26665000.2680000021.32250300.1208170 0.94131600.4057390-0.04368700.045963010.4060000 0.099500054376.51633400.4307680 0.0132790 0.0013080 0.00276402 17.5659940  0.4720380-0.0003650
SDSS18466   0.21226000.2130000021.09329900.1151120-0.17616000.2406240 0.03142000.033372010.7260000 0.225500054381.41097800.3422130 0.0028760 0.0009190 0.00053502 48.4185260  0.6299980-0.0008380
SDSS18485   0.27822000.2790000021.27819300.1173360 1.31567000.4107430-0.08814900.039231010.6300000 0.121000054388.93762900.4538990 0.0094870 0.0009430 0.00231602 47.9591180 -0.6924160-0.0002790
SDSS18486   0.24540000.2460000020.75356900.1143890 1.11289900.2637460-0.10878300.0340450 5.000000010.000000054390.10329700.2836160 0.0035440 0.0007710 0.00064302 55.1800230  1.0030790-0.0005430
SDSS18602   0.13362000.1350000020.09136400.1138650 0.91593500.1815960 0.06218700.0279350 9.4080000 0.211500054393.76867800.1327570 0.0027920 0.0007760 0.00135802338.9835830  0.6092410-0.0012440
SDSS18604   0.17656000.1780000020.91279700.1135090-2.07927500.2155550-0.04641800.029501010.8120000 0.051500054387.37435700.2080130 0.0018070 0.0006950 0.00038202340.9209180  0.4213800-0.0011070
SDSS18612   0.11368000.1149300019.67459100.1119530-0.73470300.1328440 0.06016500.022187010.7640000 0.161000054383.70468300.1734150 0.0004590 0.0004780 0.00008802 12.2879290  0.5969570-0.0011980
SDSS18617   0.32038000.3220000022.00830000.1281600-0.25620200.8815850-0.02187900.0569600 9.9220000 0.381500054381.32202101.2595170 0.0288650 0.0012000 0.00551102345.7614950  0.8491650-0.0000890
SDSS18650   0.11271000.1140000019.40585200.1120090 0.88544800.1161910-0.04336100.0219310 8.8250000 0.109500054387.86461100.1285160 0.0008050 0.0004780 0.00028602328.4472350  0.0150550-0.0011940
SDSS18697   0.10602000.1072600019.22468500.1116820 0.74983800.1199280-0.00274600.021180010.6900000 0.250500054384.43104200.1933640 0.0001470 0.0004440 0.00000302 11.2239470 -0.9970540-0.0011580
SDSS18721   0.39135000.3930000022.09649900.1488480 0.14495300.8492280-0.13477700.070013011.1400000 0.009500054371.38930600.7370740 0.0694090 0.0021680 0.01971702  3.0773470 -0.0773180-0.0005240
SDSS18740   0.15575000.1570000020.17402900.1119310-0.03497700.1258530 0.02484800.022343010.4540000 0.112000054391.80575100.1075310 0.0008380 0.0004670 0.00032502 16.8553240  1.0437460-0.0012070
SDSS18749   0.18667000.1880000021.07715900.1143340-1.44124100.3739750 0.06559100.032761010.8760000 0.039000054385.10552400.4327170 0.0031760 0.0008340 0.00093202 12.5473360  0.6754230-0.0010410
SDSS18768   0.19671000.1980000020.99883300.1186890-0.44642200.2941520-0.03025100.0374050 9.5670000 0.239000054378.98648200.3910120 0.0080310 0.0012210 0.00294602 17.2167360  1.1978790-0.0009660
SDSS18787   0.19191000.1930000021.20184600.1145680 0.14597100.4306330 0.03563700.031868010.8290000 0.014500054387.24952300.4488320 0.0063810 0.0008120 0.00263002 29.7297530 -1.0270710-0.0010030
SDSS18804   0.19084000.1920000020.42540300.1126170 0.94778900.1976000-0.04570400.0248940 9.9650000 0.033000054392.80855900.1735710 0.0020320 0.0005400 0.00049002 25.2656290 -0.4484490-0.0010110
SDSS18807   0.17625000.1770000020.59141400.1131390 0.47016700.2415050-0.01224500.026980010.7060000 0.185000054390.27104000.2364040 0.0027990 0.0006280 0.00119002 46.6409450  0.7933040-0.0011090
SDSS18809   0.12837000.1290000019.74760300.1124850-1.17285600.1793690-0.07694000.024079010.9330000 0.028000054383.15386700.2678810 0.0002640 0.0005430 0.00024102 50.8813170  0.6666340-0.0012400
SDSS18835   0.12262000.1231900019.50931800.1118300 0.75772100.1093130-0.01328600.021901010.5350000 0.009000054392.38720900.1170490 0.0005640 0.0004660 0.00023702 53.6851460  0.3555090-0.0012290
SDSS18855   0.12715000.1278300019.70077600.1118950 0.24794100.1437650-0.02788300.022132010.2460000 0.203500054385.97486400.2080460 0.0005270 0.0004790 0.00025102 48.6323470  0.2698180-0.0012380
SDSS18927   0.21323000.2140000021.24060800.1178760-0.59011300.3771610 0.11305500.040001010.4890000 0.349500054386.81777500.4048230 0.0073750 0.0012660 0.00188102 46.6824720 -0.7540190-0.0008300
SDSS18940   0.21861000.2200000020.96672400.1147620-0.94396300.2138010-0.04874600.034043010.1500000 0.302500054396.72536100.1909480 0.0029410 0.0008750 0.00088302 10.3489550  0.4119510-0.0007820
SDSS18945   0.26856000.2700000021.59716700.1181280 0.13898400.4892730-0.04833100.0420960 5.000000010.000000054390.38673900.4360370 0.0124040 0.0009710 0.00281402 10.0784040 -1.0373730-0.0003500
SDSS18965   0.20466000.2060000020.71910200.1151170-0.63971700.2269710-0.11189500.035023010.4430000 0.008000054395.34237900.1876530 0.0035460 0.0009080 0.00076702 13.5091440  1.0690210-0.0009020
SDSS19002   0.26710000.2680000021.20650300.1161110 0.32344700.3133760-0.09738200.037311010.4590000 0.176000054393.13123900.2851500 0.0060950 0.0008990 0.00138902 42.6153640 -0.5511630-0.0003610
SDSS19008   0.21757000.2190000021.08498800.1193400 1.07944900.3900630 0.08529400.040022010.6200000 0.233000054392.64878600.3486550 0.0119080 0.0014040 0.00456302331.9633430 -1.0699430-0.0007920
SDSS19023   0.24185000.2430000020.84193100.1148480 1.30228800.2718100-0.11898000.0356210 5.000000010.000000054389.83574600.2786090 0.0044950 0.0008330 0.00058902307.1169550  0.0062370-0.0005750
SDSS19027   0.29350000.2950000021.35526900.1203030 0.46926200.5400370-0.00688100.0454380 9.2540000 0.205000054386.55213300.6267980 0.0159720 0.0011610 0.00369202328.8841780 -0.3719960-0.0001840
SDSS19067   0.35346000.3550000021.77089700.1251570 0.55207000.7681770-0.06575100.0552760 5.000000010.000000054386.85960600.8503470 0.0304480 0.0012460 0.01079202325.6281200  0.9846060-0.0001440
SDSS19101   0.18563000.1870000020.77368200.1144900-0.17007700.2142370 0.04548200.0297970 5.000000010.000000054395.19798600.1737850 0.0036740 0.0007870 0.00142702  7.9727220  0.1382980-0.0010480
SDSS19128   0.28543000.2870000021.59427700.1191950 1.35245200.5998310-0.06485900.0438170 5.000000010.000000054387.04741900.6390860 0.0164770 0.0010590 0.00431002354.2037710 -0.7822300-0.0002310
SDSS19149   0.19494000.1960000020.36756300.1137600 1.17964400.1998940 0.01058200.0280840 9.5360000 0.265500054398.82729000.1651560 0.0031660 0.0007380 0.00123502 31.4600090 -0.3318650-0.0009800
SDSS19155   0.07592000.0768800018.22815800.1123890 1.20447100.1031220-0.10388500.021594010.7320000 0.214000054399.68268900.0686430 0.0009570 0.0004700 0.00034302 31.2664950  0.1745580-0.0008520
SDSS19174   0.16357000.1647000020.51823800.1143860-0.75325000.2130830 0.05657400.031240010.7090000 0.038000054394.88473100.1899170 0.0029030 0.0008140 0.00098102 25.6597270  1.0303930-0.0011760
SDSS19207   0.25721000.2587000021.46561700.1217260 0.43231900.5494820 0.00785900.050475010.8210000 0.379000054382.87281000.7602300 0.0114950 0.0015650 0.00155902333.4639380 -0.9202830-0.0004410
SDSS19230   0.21955000.2210000021.28078700.1195430-1.62107000.4361630 0.07953600.045823010.3240000 0.060000054390.41055200.4275670 0.0105890 0.0014830 0.00362502332.8910160  0.7647850-0.0007740
SDSS19282   0.17558000.1770000020.29284300.1131520 1.22464600.2371100-0.03858600.0248910 5.000000010.000000054397.43430300.1628220 0.0035390 0.0005790 0.00091902359.0722220 -0.5058720-0.0011130
SDSS19341   0.22667000.2280000021.43872000.1189380-1.54953000.3690210 0.03331200.043363010.7110000 0.004500054393.20353100.3150610 0.0083200 0.0012280 0.00144102 15.8602970  0.3313940-0.0007110
SDSS19353   0.15322000.1540300020.20901700.1136170 0.89408800.2059820 0.03637600.026613010.7310000 0.026000054398.62753500.1344860 0.0034410 0.0007030 0.00137302 43.1143720  0.2518170-0.0012150
SDSS19425   0.21025000.2116000021.64322000.1289310-1.60431000.4652900 0.13062000.056057010.3900000 0.179000054392.86928700.4219730 0.0195860 0.0028220 0.00821802323.5086940 -0.7405190-0.0008550
SDSS19543   0.12164000.1230000019.94600800.1124620-0.83508400.1366850-0.02189100.0239090 8.8280000 0.216000054401.00601800.1198160 0.0011840 0.0005620 0.00058702357.9083520  0.2798260-0.0012260
SDSS19596   0.29135000.2920000021.54194900.1212200 0.63997800.4987730-0.04433000.0459160 9.5650000 0.232000054396.52104200.4302630 0.0167900 0.0011810 0.00437202 53.8842810  0.7033620-0.0001960
SDSS19604   0.29448000.2960000022.40072600.1408750 1.17309300.9443350 0.17296200.071432010.1900000 0.259500054396.25855400.7846520 0.0637460 0.0031600 0.02036702  5.3244470  1.0745270-0.0001790
SDSS19616   0.16455000.1654900020.24377000.1134420 0.15196000.1907440-0.02336900.026682011.2150000 0.287000054403.53332500.1385450 0.0028510 0.0007080 0.00139602 37.1011090  0.1846660-0.0011720
SDSS19632   0.30702000.3080000021.83191300.1266310 0.15397700.5253670-0.04453600.052497010.8030000 0.127000054396.71358700.4484870 0.0240890 0.0016240 0.00792102 40.2864880  0.1444480-0.0001230
SDSS19658   0.19863000.2000000020.71131800.1160810-0.00740500.2541010-0.08447600.0353020 9.1390000 0.532000054401.81225700.1835580 0.0056950 0.0010790 0.00239502  8.9031930 -0.2327000-0.0009510
SDSS19702   0.26821000.2690000021.59367200.1217140-1.09585800.4561540-0.07291000.0490630 9.9860000 0.464000054397.22622000.3920230 0.0140030 0.0013320 0.00478502 47.7548410  0.3567520-0.0003520
SDSS19757   0.40128000.4030000021.99184800.1348060 0.17451600.8911960-0.10457000.061380010.2740000 0.436500054400.46376300.8294360 0.0537560 0.0018840 0.02712502349.4810230  1.2228400-0.0006920
SDSS19775   0.13668000.1379000020.26880300.1134280-0.22870400.1990620 0.09369900.028261010.5670000 0.224000054404.42565000.1828110 0.0020800 0.0007380 0.00103102318.9560970  0.6512890-0.0012440
SDSS19794   0.29542000.2969800022.24158500.1342090-2.42728800.6832330 0.04552800.070610011.1600000 0.164500054396.12965800.5937360 0.0305680 0.0023690 0.00780802359.3190510  0.2493670-0.0001740
SDSS19818   0.29192000.2930000021.50774700.1241680 1.18129100.5504910-0.00510800.045722010.1900000 0.124000054402.14743000.4049690 0.0248660 0.0016070 0.00856602 35.2666890  0.4964110-0.0001930
SDSS19899   0.09007000.0914000018.47771800.1118990 0.28447800.1936390-0.14625800.0210650 8.5290000 0.272000054418.75969300.1626690 0.0013360 0.0004510 0.00099002341.4922770 -0.6487360-0.0010260
SDSS19913   0.20557000.2070000020.82014700.1148990 0.08269200.3391940-0.05907300.034230010.1640000 0.175000054406.14323800.3497690 0.0049650 0.0009310 0.00212402333.7624930 -0.3412570-0.0008950
SDSS19940   0.14582000.1470000019.80067300.1121890 1.04449500.2063850-0.00464800.0245680 5.000000010.000000054407.77942000.1765880 0.0014100 0.0005620 0.00098802315.3935390 -0.2685070-0.0012340
SDSS19953   0.11767000.1190000019.19592300.1116710 0.74334600.1850800-0.12608600.0215090 9.4600000 0.181000054415.14420700.1594120 0.0010610 0.0004480 0.00093102332.9304920  0.5790760-0.0012140
SDSS19968   0.05499000.0560300018.01087600.1128930-1.88911700.1757880-0.03512100.023429010.4080000 0.054000054412.67732300.1027920 0.0008150 0.0004560 0.00007902 24.3487340 -0.3119970-0.0004840
SDSS19969   0.17420000.1752400020.50996000.1130410 0.04678600.2482220 0.01678800.026578010.3370000 0.253000054409.05038900.2351550 0.0023170 0.0006530 0.00113802 31.9104730 -0.3240000-0.0011210
SDSS19990   0.24495000.2460000021.37919900.1195410-1.31371500.3329000-0.08637300.045524010.3060000 0.044500054403.32988800.2981590 0.0095450 0.0014670 0.00457302 34.8063660 -0.3848410-0.0005470
SDSS19992   0.22452000.2260000021.14590600.1229070 0.27349500.5255650-0.08093300.0458110 9.4960000 0.179500054404.59432100.4555660 0.0207390 0.0017870 0.00950102357.1041610 -1.1850040-0.0007300
SDSS20039   0.24558000.2470000021.37905400.1181740 0.72520800.4908170 0.06068200.043805011.3340000 0.099500054408.08270100.5098350 0.0122200 0.0013860 0.00618802  9.8786070  1.0243360-0.0005410
SDSS20040   0.28351000.2850000021.24646100.1183660 0.70401900.6245060-0.11034500.043852010.0450000 0.213000054410.78589500.5000560 0.0168040 0.0010180 0.00645702328.8794710  0.8150710-0.0002430
SDSS20048   0.18056000.1820000020.90687000.1170020-0.68208300.4918640 0.02169300.038640010.6820000 0.005500054410.16499900.3576330 0.0108640 0.0010910 0.00491102339.3080830  0.7363870-0.0010820
SDSS20064   0.10391000.1052400019.26048000.1124160 0.84926900.1809350 0.05563900.023801011.2880000 0.178500054413.13977200.1198740 0.0016140 0.0005640 0.00076102358.5861970 -0.9176170-0.0011440
SDSS20084   0.12961000.1310000020.55413700.1138650 0.12904200.2767480 0.15498400.0296500 8.6350000 1.477500054407.15290000.2520990 0.0028120 0.0008250 0.00193002347.9752930 -0.5780910-0.0012410
SDSS20088   0.24352000.2449000020.93467500.1134030-0.24094000.2084850-0.16218600.031615010.9440000 0.094000054407.84584200.2250450 0.0016910 0.0006910 0.00041902 13.2052030  0.6315000-0.0005600
SDSS20106   0.33136000.3330000022.04788800.1352990-0.98324200.7190730-0.11377500.067189010.1370000 0.269000054404.13656800.7966240 0.0378950 0.0016310 0.01342002346.5542900  0.3289610-0.0000830
SDSS20111   0.24348000.2450000021.41238000.1180640-0.02958200.5816200 0.00903500.044236010.6000000 0.087500054410.05541900.4897120 0.0132230 0.0011920 0.00619202354.3943680  0.2480990-0.0005600
SDSS20142   0.31468000.3160000021.28908200.1188610 0.84907400.6767960-0.09168700.0403690 8.7770000 0.451500054412.64343400.4851890 0.0211620 0.0010700 0.00726502 23.0082190 -0.4297320-0.0001000
SDSS20144   0.21865000.2200000020.77259500.1146300 0.20447600.5937620-0.09686800.0333350 9.7620000 0.238500054415.95897900.5419460 0.0085100 0.0008450 0.00501402322.4319040  0.4446230-0.0007820
SDSS2017    0.26014000.2616000021.30126200.1228020 1.39215700.5448550-0.10585500.048195010.4030000 0.293000053635.99267100.5584270 0.0179950 0.0011450-0.00030602328.9433360  0.5935180-0.0004170
SDSS20227   0.28243000.2840000021.51091500.1174700-1.29134000.5149080-0.14979300.046241010.8800000 0.102500054408.48472800.5336450 0.0090840 0.0009040 0.00374502349.1199930 -0.0984970-0.0002500
SDSS20245   0.30041000.3020000021.66875800.1258660-0.60247600.8971030 0.04549900.054593011.4040000 0.111000054411.88751200.5882580 0.0398970 0.0019520 0.01797402341.7055490  0.7562900-0.0001500
SDSS2031    0.15186000.1530000019.68112300.1120350 0.50688900.1403110-0.12952700.0227970 9.2750000 0.192000053636.91857200.1392730 0.0009120 0.0004720 0.00001002312.0431900 -1.1714220-0.0012190
SDSS20345   0.26357000.2650000021.26744400.1162400-1.68534800.5241140-0.11052000.0433120 5.000000010.000000054418.20869000.5382490 0.0060640 0.0008840 0.00387502 10.7017690  0.3797310-0.0003890
SDSS20364   0.21382000.2150000021.11063200.1176100 0.56921000.8181470 0.03475100.041357010.2130000 0.313000054419.98082400.8594060 0.0179710 0.0012420 0.01131002 25.7566450 -0.9454690-0.0008240
SDSS20430   0.16284000.1640000020.75087600.1144290-1.19248000.5133150 0.02392900.0317430 5.000000010.000000054415.23120100.3798400 0.0061720 0.0007970 0.00343702312.4168130  0.4686300-0.0011790
SDSS20470   0.12440000.1250000019.95368800.1130680 0.65738500.4287740 0.04420400.029080010.1240000 0.258000054419.22789300.3699730 0.0052120 0.0007410 0.00657002 52.6049160  1.0094370-0.0012330
SDSS20575   0.19465000.1960000020.62200400.1144540 0.16099300.4935630 0.03423500.032158011.0310000 0.006000054416.30798400.4460820 0.0078130 0.0008310 0.00618102325.2656940  0.1425610-0.0009820
SDSS20581   0.20554000.2070000020.61299200.1143450-0.45777300.4400300-0.12237300.0330260 9.9380000 0.224000054416.95120200.3974190 0.0049940 0.0008360 0.00332602337.7030160  0.0107400-0.0008950
SDSS20625   0.10667000.1079600019.48102600.1126070-0.10692700.2034690-0.00435000.023623010.5090000 0.282000054423.59528500.1751310 0.0017230 0.0005620 0.00133002  5.6833640 -0.4790100-0.0011620
SDSS20687   0.18772000.1890000021.11173400.1184920-0.57014700.6916490 0.14852500.045453010.7720000 0.092000054421.00570800.7266890 0.0082080 0.0012590 0.00978502 16.7181260  1.1540680-0.0010330
SDSS20764   0.16387000.1650000020.27443200.1135220-1.40780400.3756790-0.10572900.029747010.7610000 0.223500054421.62749900.3459000 0.0033220 0.0006320 0.00353002 26.1207810  0.2297650-0.0011750
SDSS21006   0.29021000.2910000021.34091200.1165570-0.09405700.7570820-0.12433900.0393480 5.000000010.000000054415.15155200.5266660 0.0171930 0.0009270 0.00721002 47.9417610  0.0919110-0.0002020
SDSS2102    0.09401000.0951000018.63946500.1127250 1.27188600.1957870-0.11082000.0215910 8.7740000 0.141500053620.19079300.5033120-0.0016070 0.0004940-0.00075602312.2209470  0.1911350-0.0010650
SDSS21033   0.22786000.2290000021.00086800.1156500-0.79356400.5161240-0.08766000.0405460 5.000000010.000000054421.07731900.5562160 0.0040450 0.0008880 0.00438802 28.8136710  0.6431000-0.0007000
SDSS21034   0.10751000.1085600019.59191900.1124020 0.01421000.2813690 0.03220100.023906010.7300000 0.301000054426.03067300.2801650 0.0008770 0.0005250 0.00158502 28.1413750  1.2440670-0.0011670
SDSS21042   0.31065000.3120000021.37930900.1244890 1.24504300.7541230-0.09551700.0507190 9.1130000 0.580500054423.40283300.7447040 0.0232500 0.0010820 0.00810002315.0115700  0.8275910-0.0001110
SDSS21062   0.14564000.1470000020.35830400.1143070 0.81951300.3731830 0.01329500.0311110 9.3170000 0.364000054425.64593100.3018990 0.0050840 0.0008730 0.00381502333.4315850  0.3963010-0.0012340
SDSS21502   0.08784000.0891600018.82552200.1129070-0.31946500.2404190-0.05129200.024085011.2140000 0.198500054427.27447200.2071350 0.0023730 0.0005570 0.00112702353.5997970 -0.8903340-0.0010030
SDSS21510   0.14839000.1497200019.74129800.1137800-0.84545000.3317990-0.15519700.028537010.8210000 0.285000054429.43219600.3026370 0.0023920 0.0005990 0.00243302  7.3528120  0.8314970-0.0012280
SDSS2165    0.28662000.2880000021.60493800.1197800 0.47772200.5478550-0.12145700.0428740 9.2030000 0.475000053634.34741100.4650330 0.0167100 0.0011120 0.00469502 17.0917300 -0.0962470-0.0002240
SDSS21669   0.12281000.1240700019.55508900.1297660-1.34115700.5994310-0.07952800.030004011.4070000 0.212500054429.85008800.9020000-0.0330440-0.0001340 0.00780302 11.6141600 -1.0622660-0.0012290
SDSS21861   0.18655000.1880000020.47693900.1219720 0.13237300.8698150-0.02541300.0527550 9.6480000 0.443000054432.82018100.9207910 0.0214230 0.0018490 0.02547202349.8586940 -0.9016380-0.0010420
SDSS22075   0.12893000.1299600019.92878300.1137560-1.68269300.3349420-0.03184800.029831010.9500000 0.051500054425.94215200.3289060-0.0007100 0.0005940 0.00274202 29.9631020  1.2164650-0.0012400
SDSS2246    0.19422000.1949000020.98242900.1168400 0.35042000.3606280 0.07159400.035381010.6340000 0.100500053634.17657300.3287200 0.0078840 0.0010780 0.00191902 50.0904200 -0.8855930-0.0009850
SDSS2308    0.14800000.1480000019.59718600.1119440 0.67588800.1231320-0.18140900.021900010.3360000 0.229000053630.58809600.1364290 0.0009800 0.0004420 0.00007602 34.2728650  0.2802980-0.0012290
SDSS2330    0.21179000.2132000021.77452900.1245470-1.88037500.5481880 0.04511000.0565080 9.7520000 0.373000053635.47713900.4958370 0.0158430 0.0020590 0.00424402  6.8071230  1.1205980-0.0008420
SDSS2372    0.17962000.1805000020.56761900.1135720 0.27955400.2089470 0.03038300.027749010.1190000 0.171500053636.74544900.2217030 0.0022320 0.0007020 0.00029202 40.5207210 -0.5408500-0.0010880
SDSS2422    0.26349000.2650000021.14987800.1159450 0.98970200.3181160-0.17119700.0397920 9.0070000 0.442000053639.59284700.3424130 0.0056290 0.0008500 0.00056302  1.9945330  0.6381950-0.0003900
SDSS2440    0.19215000.1930000020.64409300.1142170 0.39572900.2853980-0.08686700.028737010.1940000 0.093000053634.97972500.3270110 0.0044440 0.0006700 0.00078802 42.6337320  0.8077960-0.0010010
